"ID","DataEntryDTS","DataEntryUserNM","ConfigurationItemDSC","ConfigurationColumnNM","ConfigurationValueTXT","ConfigurationValueDSC"
1,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","LEG1","LEGAL STATUS"
2,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","CON281","ED CONSULT TO ACUTE PSYCHIATRIC SERVICES (APS)"
3,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","CON261","ED CONSULT TO PSYCH TRIAGE SW"
4,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","CON53","IP CONSULT TO PSYCHIATRY"
5,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","CON90","IP CONSULT TO PEDIATRIC PSYCHIATRY"
6,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","PatientClassCategory","PatientClassCategoryKey","4221613","INPATIENT"
7,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureED","Code","ADT34","NEW PSYCH TRANSFER"
8,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10040010050","BWF 2 SOUTH PSYCH"
9,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10150010075","CDH BEHAV HLTH WEST 5"
10,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010015","MCL AB1 NORTH"
11,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010017","MCL AB1 SOUTH"
12,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010018","MCL AB2 NORTH"
13,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010019","MCL AB2 SOUTH"
14,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130050004","MCL MSE INPT"
15,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010095","MCL NB1"
16,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010032","MCL NB2"
17,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130120004","MCL OAK ADOL INPT"
18,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130120003","MCL OAK ADULT INPT 1N"
19,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130120002","MCL OAK ADULT INPT 1S"
20,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010036","MCL PH1"
21,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010037","MCL PH2"
22,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010043","MCL SB1"
23,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10130010044","MCL SB2"
24,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10020010618","MGH BLAKE 11 PSYCH"
25,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10010010021","NWH 3 EAST"
26,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10010010022","NWH 3 USEN"
27,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050020287","SLM EPSTEIN ADULT 4"
28,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050020288","SLM EPSTEIN ADULT 5"
29,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050020285","SLM EPSTEIN CHILD 2"
30,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050020286","SLM EPSTEIN SENIOR 3"
31,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10040010053","BWF 6 NORTH"
32,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","HospitalService","Code","Addiction","Addiction"
33,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureIP","Code","LEG1","LEGAL STATUS"
34,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","BehavioralProcedureIP","Code","ADT34","NEW PSYCH TRANSFER"
35,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentSpecialty","Desc","Emergency Medicine","Emergency Medicine"
36,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050010044","SLM WEST 2 SR PSYCH UH DNU"
37,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050010043","SLM EAST 3 CH PSYCH UH DNU"
38,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","DepartmentEpicID","ID","10050020093","SLM EAST 7 AD PSYCH DNU"
39,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","PatientLocationID","ID","10130010014","MCL CLINIC EVAL CTR"
40,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","PatientLocationID","ID","10130120001","MCL OAK ADMISSIONS"
41,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","PatientLocationID","ID","10130010029","MCL NEUROTHERAPEUTICS"
42,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","EDPsychBoarderProcedure","ID","ADT34","NEW PSYCH TRANSFER"
43,"2022-11-11 17:18:40.0000000","PARTNERS\mp1020","EDPsychBoarderSpecialty","Code","45","Emergency Medicine"
